StudentID,ExamScores,StudyHours,PreviousPerformance,Attendance
Student_1,58,6.973820243595826,92.13542053736622,0.7486059504350084
Student_2,86,1.971381358846899,86.3929556700432,0.8352725852296876
Student_3,98,2.4732846743497676,77.05197514855418,0.9042670121224677
Student_4,54,8.559563864315269,89.49805000382838,0.7476834284007692
Student_5,66,4.334703999811721,65.02733289238908,0.9535056705091167
Student_6,57,7.594892280296793,68.48526772127576,0.8305308503898182
Student_7,81,5.223881269927215,61.89760694098074,0.9894081384948132
Student_8,98,3.776764842349579,62.82907511547637,0.9419462099006712
Student_9,78,8.634714170163045,63.05784622143615,0.8628776339647681
Student_10,80,6.533296453495723,96.68705252983821,0.9455050326005151
Student_11,91,6.203583147692658,71.91519222970072,0.8650627253653336
Student_12,74,6.824405487873724,66.32829559331306,0.913483283989899
Student_13,100,2.517348673344754,82.59762890707198,0.794337922558477
Student_14,63,3.042436114241851,65.21564513697632,0.7622843861253191
Student_15,56,1.1107142637275769,82.42869284114775,0.7952249021223639
Student_16,81,2.7956473071616657,94.02106643853084,0.7081787638601053
Student_17,51,9.280777914394497,83.62335885149662,0.9360579855350784
Student_18,74,5.935046204101928,68.70361356800828,0.9776811025192214
Student_19,77,4.640093815505094,96.03251980849521,0.9179451188368439
Student_20,88,4.094433021338332,78.43409960613164,0.7960753823440772
Student_21,98,8.627148905397604,93.1165262662712,0.8173807158617992
Student_22,99,4.1794674629880895,94.79545711689448,0.8195665480113732
Student_23,50,9.18779514300462,91.20069077730868,0.7192575944514393
Student_24,94,6.93293332257842,84.91851255562119,0.7952048613946436
Student_25,78,6.480503429577101,61.49693500339056,0.8804340712051015
Student_26,67,7.564601622904704,68.01629821864691,0.8367573956654123
Student_27,96,4.4532066960103585,63.96101451091818,0.7750188474696723
Student_28,64,8.712542141857543,82.93530812089234,0.9355406849484299
Student_29,87,9.591816730615616,95.86262984065715,0.9333758882730145
Student_30,56,9.446132806424279,83.65637248579223,0.9673628193354156
Student_31,70,5.612499410526894,79.6940300179792,0.9602841526750991
Student_32,51,2.163244848460738,97.51815607129262,0.8406760305058235
Student_33,51,7.996574640663122,75.60242155077239,0.8067480949888065
Student_34,51,2.8493673193068507,80.1642946898341,0.754966823477154
Student_35,91,9.54747338969342,60.688007868929404,0.7623510717764224
Student_36,84,5.3299163567281616,84.48513444412396,0.7597647694789943
Student_37,50,4.282624424472406,76.09298852076478,0.8081390747756557
Student_38,74,5.989610715199669,71.25406861844449,0.9459931141453685
Student_39,93,9.469121601749094,66.27861177946717,0.7268244437501804
Student_40,63,4.720600384208009,94.30146972171684,0.92598600562193
Student_41,77,8.320163564466757,92.4455624780207,0.7271465316087242
Student_42,96,4.729820669551948,82.53362142524134,0.8723068698722111
Student_43,51,1.0142627495997334,65.405725639789,0.8016651360856023
Student_44,83,5.860986013795472,77.16961658389263,0.7682278701450196
Student_45,64,8.077999468982757,70.66141804291459,0.9899794265034443
Student_46,98,3.9802370676645724,63.856204103738385,0.7123156763477059
Student_47,78,6.398696662871352,75.1693483985029,0.7560438550637703
Student_48,81,8.241125360626318,81.90506081099802,0.9378195416490765
Student_49,85,6.718339812717597,96.57778557610308,0.8737019901577389
Student_50,64,5.9568063859652565,93.50771000597183,0.9764054394576163
Student_51,72,2.6270559411427357,81.3732017530497,0.7737544387601317
Student_52,64,1.8244126676466348,90.71804731652385,0.7302842867617877
Student_53,93,5.959262230797693,81.300816605878,0.8834175249464484
Student_54,64,8.66146610936475,62.61291078491961,0.9422703093200084
Student_55,98,9.378550226223814,61.616018141710825,0.7276131769532665
Student_56,79,1.2921321807481605,65.32068049004499,0.7660466276564613
Student_57,68,9.492132284179492,66.66210201710098,0.9424790089810475
Student_58,51,1.634081257500553,81.5283495822454,0.8205320963390041
Student_59,76,8.812702813373622,70.72039775822049,0.7804191452664242
Student_60,85,5.076989085458515,73.28933912521863,0.9602668152844527
Student_61,91,7.787307566406436,80.23553932938938,0.9187507794986586
Student_62,56,3.5307701024862603,70.21164905074477,0.7064542233244674
Student_63,61,3.417775601039809,73.55406324275887,0.7029750890079621
Student_64,90,8.175589431995293,64.5565164957092,0.9252186219219523
Student_65,96,2.66149164810632,69.4075804553687,0.8077574129997067
Student_66,68,3.612558891070175,97.75979596495108,0.840650319746097
Student_67,57,2.507232766126317,91.18159382173641,0.9577345262933812
Student_68,97,3.2969450633706416,88.60434558608088,0.730280337113357
Student_69,71,9.567618865618888,79.55171291093407,0.9333237725384165
Student_70,96,6.909908551396652,83.19828228687359,0.7984280655021376
Student_71,95,6.833825241061369,90.81012639530748,0.8527810103056459
Student_72,82,3.6504349938952516,72.82903821442657,0.8995742347238409
Student_73,77,7.323629974559067,76.26395704543394,0.753869927919378
Student_74,82,5.468442903935455,75.20920958106767,0.7448688819666859
Student_75,92,2.0277158112280897,99.6493350828041,0.742461453724392
Student_76,62,3.808044340305134,65.8931353177148,0.9596636943216263
Student_77,69,4.090082241507382,65.00069002535864,0.7916868629460284
Student_78,68,8.165827100667013,64.5875744864899,0.9127971973591109
Student_79,87,3.325787499389463,83.49631690439689,0.9504067486212184
Student_80,81,3.2811233408627394,97.04661768020381,0.8805677956942234
Student_81,82,7.571370077066449,63.06606548153803,0.73788994601464
Student_82,75,9.790644480897626,82.01099014988961,0.7620221655257359
Student_83,87,9.690071660658997,82.63866069368817,0.8636478884007371
Student_84,52,4.884899924347973,98.08984913430322,0.9167885646933911
Student_85,80,9.779980876947663,74.59567215763573,0.933923035076414
Student_86,65,3.0283661198674188,71.82210432423557,0.946308952353347
Student_87,97,4.575838322327701,81.37176749857282,0.8870582732644444
Student_88,75,1.3179344197326834,64.57264407210626,0.9016594974111477
Student_89,76,9.639039855018618,95.87037660991632,0.8658854562954272
Student_90,92,5.011016647081454,64.30922740310868,0.9830423833717068
Student_91,61,5.556783818480239,61.83006937139277,0.9960806012666117
Student_92,73,4.839985243248339,71.82951748740129,0.7616302456963543
Student_93,85,8.490204140435143,84.54707702112545,0.7896779137089207
Student_94,94,9.792785404476154,60.58192613473032,0.8612476941002092
Student_95,99,6.676946529599261,76.54137734028771,0.7145676397863576
Student_96,93,7.2554580245121985,93.04479953201414,0.9586296968186916
Student_97,97,5.057605244284585,91.59512848854766,0.7741890659613603
Student_98,73,5.7150589588028025,67.51688368309539,0.933332959706517
Student_99,55,1.2763024907863287,91.42048537378267,0.9046227484123093
Student_100,78,7.074123197664422,83.47171497971225,0.8340084973162099
